seed,total-variance,feature0-linear,feature1-xor_xor_xor
2,61.67197418,0.77759391,-0.00242041
2,62.00920105,0.77657022,-0.00242453
2,62.36479950,0.77520119,-0.00242185
2,62.61316681,0.77421580,-0.00241787
2,62.93869019,0.77248768,-0.00242302
2,63.05459595,0.77115708,-0.00241680
2,63.33042526,0.76835764,-0.00242612
2,63.21909332,0.76735239,-0.00241890
2,62.93150711,0.76566204,-0.00242688
2,62.52174377,0.76307115,-0.00243549
2,61.48331070,0.76225876,-0.00240995
2,60.93975067,0.75858447,-0.00231348
2,60.40789032,0.75354102,-0.00191285
2,59.58908844,0.74804295,-0.00097265
2,59.25034714,0.73777378,0.00259778
2,59.37451172,0.71844987,0.01061568
2,59.34241486,0.69793580,0.02237628
2,60.01671219,0.67991769,0.03480088
2,60.79000854,0.66631022,0.04458230
2,61.38949585,0.65670518,0.05187111
2,61.90609741,0.64970457,0.05728661
2,62.38569641,0.64467347,0.06147653
2,62.81847382,0.64073434,0.06487615
2,63.21023178,0.63753011,0.06773225
2,63.56417084,0.63472653,0.07016584
2,63.89687729,0.63233159,0.07229214
2,64.21607971,0.63028443,0.07417302
2,64.51406860,0.62846129,0.07587625
2,64.79174805,0.62687146,0.07738050
2,65.05587769,0.62544487,0.07873337
2,65.31008911,0.62412113,0.07999294
2,65.54959106,0.62295099,0.08112314
2,65.77953339,0.62189908,0.08216773
2,65.99928284,0.62094704,0.08314267
2,66.21070862,0.62006012,0.08406011
2,66.41735840,0.61926042,0.08490578
2,66.61729431,0.61851969,0.08569821
2,66.81156921,0.61785480,0.08642481
2,67.00185394,0.61722329,0.08712498
2,67.18637085,0.61664730,0.08777871
2,67.36715698,0.61611250,0.08839761
2,67.54228973,0.61559244,0.08899627
2,67.71159363,0.61510631,0.08956094
2,67.87641144,0.61463767,0.09010367
2,68.03840637,0.61419425,0.09062107
2,68.19715881,0.61378173,0.09111431
2,68.35281372,0.61340118,0.09158229
2,68.50523376,0.61304672,0.09202596
2,68.65573883,0.61270565,0.09245745
2,68.80380249,0.61238510,0.09286715
2,68.95097351,0.61208433,0.09326437
2,69.09526825,0.61179881,0.09364453
2,69.23693085,0.61152859,0.09400571
2,69.37647247,0.61126708,0.09435809
2,69.51332092,0.61102002,0.09469412
2,69.64796448,0.61077910,0.09502127
2,69.78009796,0.61055152,0.09533551
2,69.91030884,0.61032832,0.09564545
2,70.03797150,0.61011894,0.09594273
2,70.16413116,0.60992022,0.09623048
2,70.28907776,0.60973212,0.09651001
2,70.41184998,0.60955382,0.09678097
2,70.53244019,0.60937853,0.09704926
2,70.65135193,0.60921053,0.09730877
2,70.76907349,0.60904916,0.09756305
2,70.88505554,0.60889582,0.09780964
2,70.99952698,0.60875354,0.09804702
2,71.11270905,0.60860842,0.09828168
2,71.22465515,0.60847080,0.09851035
2,71.33511353,0.60833818,0.09873324
2,71.44432068,0.60821416,0.09894863
2,71.55195618,0.60809260,0.09915847
2,71.65823364,0.60797657,0.09936182
2,71.76354980,0.60786130,0.09956308
2,71.86756134,0.60775103,0.09976067
2,71.97011566,0.60764767,0.09995170
2,72.07126617,0.60754471,0.10013936
2,72.17111206,0.60744542,0.10032262
2,72.26961517,0.60734968,0.10050240
2,72.36709595,0.60725283,0.10068121
2,72.46377563,0.60716097,0.10085483
2,72.55947876,0.60707147,0.10102528
2,72.65386963,0.60698762,0.10119045
2,72.74723053,0.60690472,0.10135288
2,72.83982086,0.60682510,0.10151223
2,72.93150330,0.60674926,0.10166821
2,73.02246094,0.60667441,0.10182222
2,73.11235046,0.60660260,0.10197239
2,73.20130157,0.60653234,0.10212013
2,73.28933716,0.60646263,0.10226522
2,73.37665558,0.60639691,0.10240693
2,73.46323395,0.60633180,0.10254655
2,73.54899597,0.60626812,0.10268402
2,73.63417816,0.60620523,0.10282091
2,73.71848297,0.60614536,0.10295391
2,73.80181885,0.60608637,0.10308440
2,73.88460541,0.60602810,0.10321382
2,73.96667480,0.60597278,0.10334035
2,74.04798889,0.60591855,0.10346576
2,74.12859344,0.60586531,0.10358947
2,74.20834351,0.60581391,0.10371062
2,74.28748322,0.60576363,0.10382976
2,74.36575317,0.60571409,0.10394694
