seed,total-variance,feature0-linear,feature1-xor_xor_xor
0,71.80291748,0.54803773,0.16588597
0,71.87098694,0.54790548,0.16609949
0,71.93834686,0.54777594,0.16630928
0,72.00503540,0.54764869,0.16651495
0,72.07109833,0.54752431,0.16671681
0,72.13645172,0.54740271,0.16691479
0,72.20094299,0.54728253,0.16710954
0,72.26468658,0.54716387,0.16730129
0,72.32770538,0.54704944,0.16748940
0,72.39007568,0.54693700,0.16767487
0,72.45172119,0.54682631,0.16785725
0,72.51255798,0.54671772,0.16803674
0,72.57286835,0.54661146,0.16821300
0,72.63262177,0.54650792,0.16838638
0,72.69202423,0.54640583,0.16855721
0,72.75059509,0.54630530,0.16872529
0,72.80863953,0.54620669,0.16889075
0,72.86604309,0.54611092,0.16905291
0,72.92304993,0.54601639,0.16921260
0,72.97938538,0.54592307,0.16936999
0,73.03523254,0.54583124,0.16952509
0,73.09048462,0.54574144,0.16967793
0,73.14531708,0.54565345,0.16982836
0,73.19970703,0.54556718,0.16997678
0,73.25352478,0.54548222,0.17012291
0,73.30692291,0.54539893,0.17026688
0,73.35995483,0.54531626,0.17040925
0,73.41249084,0.54523480,0.17054995
0,73.46432495,0.54515545,0.17068844
0,73.51580811,0.54507703,0.17082491
0,73.56683350,0.54499973,0.17095995
0,73.61758423,0.54492379,0.17109297
0,73.66778564,0.54484906,0.17122420
0,73.71760559,0.54477478,0.17135394
0,73.76689148,0.54470192,0.17148194
0,73.81589508,0.54463055,0.17160824
0,73.86444855,0.54456046,0.17173291
0,73.91273499,0.54449153,0.17185612
0,73.96052551,0.54442345,0.17197768
0,74.00778198,0.54435640,0.17209783
0,74.05478668,0.54429013,0.17221676
0,74.10133362,0.54422522,0.17233400
0,74.14759827,0.54416165,0.17244970
0,74.19351196,0.54409810,0.17256442
0,74.23909760,0.54403612,0.17267768
0,74.28430939,0.54397496,0.17278947
0,74.32893372,0.54391450,0.17290022
0,74.37336731,0.54385485,0.17300957
0,74.41747284,0.54379607,0.17311792
0,74.46147156,0.54373808,0.17322502
0,74.50514221,0.54368100,0.17333092
0,74.54830170,0.54362471,0.17343556
0,74.59124756,0.54356898,0.17353931
0,74.63378143,0.54351422,0.17364144
0,74.67615509,0.54346005,0.17374286
0,74.71809387,0.54340667,0.17384280
0,74.75976562,0.54335421,0.17394176
0,74.80114746,0.54330241,0.17403997
0,74.84230804,0.54325172,0.17413666
0,74.88308716,0.54320129,0.17423246
0,74.92362213,0.54315152,0.17432732
